"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","ETA1","Classe di età","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2022","2022",100,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2023","2023",100,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2022","2022",92.9,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2023","2023",93.6,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2022","2022",6,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","9","totale","Y20-24","20-24 anni","2023","2023",4,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2022","2022",4,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2023","2023",14,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2022","2022",211,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2023","2023",180,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2022","2022",1,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2023","2023",0,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2022","2022",98.9,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y55-59","55-59 anni","2023","2023",99.4,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2022","2022",77.6,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE75","75 anni e più","2023","2023",75.6,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2022","2022",13,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2023","2023",16,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2022","2022",524,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2023","2023",483,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2022","2022",95.7,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2023","2023",95.9,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2022","2022",25.1,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2023","2023",26.9,,
"AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2022","2022",13.7,,
"AV14_FUMO_SIGAR","numero medio di sigarette al giorno","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2023","2023",14.1,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",393,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2023","2023",373,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2022","2022",1.6,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2023","2023",0,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2022","2022",894,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2023","2023",875,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2022","2022",2,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE75","75 anni e più","2023","2023",3.6,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2022","2022",31,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2023","2023",51,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2022","2022",35,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2023","2023",32.3,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2022","2022",99.6,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2023","2023",99.3,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2022","2022",978,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2023","2023",1035,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2022","2022",31.4,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2023","2023",29,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2022","2022",73,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2023","2023",110,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2022","2022",98.9,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2023","2023",99.1,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2022","2022",114,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y20-24","20-24 anni","2023","2023",152,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2022","2022",1013,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2023","2023",1050,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2022","2022",28.6,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y25-34","25-34 anni","2023","2023",27.6,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2022","2022",118,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","9","totale","Y_GE75","75 anni e più","2023","2023",122,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2022","2022",34,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y25-34","25-34 anni","2023","2023",25,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE14","14 anni e più","2022","2022",46.1,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE14","14 anni e più","2023","2023",46.3,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2022","2022",40.4,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y65-74","65-74 anni","2023","2023",40.1,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",74,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2023","2023",91,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",30,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2023","2023",28.9,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2022","2022",426,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2023","2023",396,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2022","2022",34.4,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2023","2023",34.9,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2022","2022",29.8,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2023","2023",34.5,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2022","2022",8,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2023","2023",9,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2022","2022",23.7,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y35-44","35-44 anni","2023","2023",24.7,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2022","2022",1203,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y35-44","35-44 anni","2023","2023",1070,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2022","2022",493,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y55-59","55-59 anni","2023","2023",481,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2022","2022",394,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2023","2023",370,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2022","2022",90.7,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2023","2023",90.4,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2022","2022",121,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y60-64","60-64 anni","2023","2023",143,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2022","2022",99.1,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y35-44","35-44 anni","2023","2023",98.2,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2022","2022",98.2,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y25-34","25-34 anni","2023","2023",98.6,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2022","2022",129,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y18-19","18-19 anni","2023","2023",101,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2022","2022",97.2,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y45-54","45-54 anni","2023","2023",96.5,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2022","2022",31.4,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE75","75 anni e più","2023","2023",33.7,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2022","2022",97.4,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2023","2023",97.5,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE14","14 anni e più","2022","2022",41,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y_GE14","14 anni e più","2023","2023",41,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2022","2022",21,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y18-19","18-19 anni","2023","2023",21.7,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2022","2022",2,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y20-24","20-24 anni","2023","2023",4,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2022","2022",9,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2023","2023",19,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2022","2022",268,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2023","2023",252,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2022","2022",407,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","9","totale","Y65-74","65-74 anni","2023","2023",415,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2022","2022",1137,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y_GE75","75 anni e più","2023","2023",1114,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2022","2022",0,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y14-17","14-17 anni","2023","2023",0,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2022","2022",11550,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2023","2023",11615,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2022","2022",3210,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","2","femmine","Y_GE75","75 anni e più","2023","2023",3198,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2022","2022",4,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","2","femmine","Y25-34","25-34 anni","2023","2023",9,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y14-17","14-17 anni","2022","2022",93,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y14-17","14-17 anni","2023","2023",89.4,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2022","2022",41.7,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y55-59","55-59 anni","2023","2023",40,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2022","2022",529,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2023","2023",510,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2022","2022",94.6,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y18-19","18-19 anni","2023","2023",100,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2022","2022",2237,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","1","maschi","Y_GE14","14 anni e più","2023","2023",2149,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2022","2022",489,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","2","femmine","Y65-74","65-74 anni","2023","2023",481,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2022","2022",167,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","1","maschi","Y65-74","65-74 anni","2023","2023",167,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2022","2022",0.6,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y25-34","25-34 anni","2023","2023",1.6,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2022","2022",1905,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y60-64","60-64 anni","2023","2023",1966,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE14","14 anni e più","2022","2022",39,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y_GE14","14 anni e più","2023","2023",38.6,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2022","2022",5030,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y45-54","45-54 anni","2023","2023",4886,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2022","2022",12.9,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y55-59","55-59 anni","2023","2023",13.5,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2022","2022",223,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y35-44","35-44 anni","2023","2023",193,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2022","2022",23.3,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2023","2023",24.5,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2022","2022",2389,,
"14_FUMO_NO","non fumatori","THV","valori in migliaia","9","totale","Y55-59","55-59 anni","2023","2023",2420,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2022","2022",40,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","2","femmine","Y18-19","18-19 anni","2023","2023",41,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2022","2022",3.1,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y_GE14","14 anni e più","2023","2023",3.6,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2022","2022",51.2,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y35-44","35-44 anni","2023","2023",51.4,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2022","2022",32,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","THV","valori in migliaia","1","maschi","Y60-64","60-64 anni","2023","2023",26,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2022","2022",24.9,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y45-54","45-54 anni","2023","2023",27.2,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2022","2022",1250,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","THV","valori in migliaia","1","maschi","Y45-54","45-54 anni","2023","2023",1247,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2022","2022",44.4,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y20-24","20-24 anni","2023","2023",51.9,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2022","2022",17.4,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y14-17","14-17 anni","2023","2023",13,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2022","2022",46.9,,
"14_FUMO_NO","non fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y60-64","60-64 anni","2023","2023",47.7,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2022","2022",30.4,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","HSC","per 100 persone con le stesse caratteristiche","2","femmine","Y60-64","60-64 anni","2023","2023",20.8,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2022","2022",223,,
"14_FUMO_SIGAR_11-20","da 11 a 20 sigarette","THV","valori in migliaia","2","femmine","Y45-54","45-54 anni","2023","2023",238,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2022","2022",0.3,,
"14_FUMO_SIGAR_GE20","oltre 20 sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y20-24","20-24 anni","2023","2023",0.9,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2022","2022",2.1,,
"14_FUMO_EX","ex fumatori","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y14-17","14-17 anni","2023","2023",3.3,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2022","2022",68,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y55-59","55-59 anni","2023","2023",69,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2022","2022",91.1,,
"14_FUMO_SS","persone di 14 anni e più fumatori che fumano sigarette","HSC","per 100 persone con le stesse caratteristiche","1","maschi","Y60-64","60-64 anni","2023","2023",93.3,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2022","2022",39.5,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","HSC","per 100 persone con le stesse caratteristiche","9","totale","Y20-24","20-24 anni","2023","2023",37,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2022","2022",24,,
"14_FUMO_SIGAR_5","fino a 5 sigarette","THV","valori in migliaia","1","maschi","Y14-17","14-17 anni","2023","2023",32,,
"14_FUMO_SIGAR_6-10","da 6 a 10 sigarette","THV","valori in migliaia","9","totale","Y_GE14","14 anni e più","2022","2022",3658,,
